J1,J2,J3,J4,J5,J6,empty
8804785.000,-45.427,-7.481,97.048,89.572,45.429,-89.391,
8804787.000,-45.427,-7.481,97.048,89.572,45.429,-89.391,
8804789.000,-45.427,-7.481,97.048,89.572,45.429,-89.391,
8804791.000,-45.427,-7.481,97.048,89.572,45.429,-89.391,
8804793.000,-45.427,-7.481,97.048,89.572,45.429,-89.391,
8804795.000,-45.427,-7.481,97.048,89.572,45.429,-89.391,
8804800.000,-44.586,-8.276,97.746,89.461,44.589,-89.244,
8804802.000,-44.586,-8.276,97.746,89.461,44.589,-89.244,
8804804.000,-44.586,-8.276,97.746,89.461,44.589,-89.244,
8804806.000,-44.586,-8.276,97.746,89.461,44.589,-89.244,
8804809.000,-44.586,-8.276,97.746,89.461,44.589,-89.244,
8804811.000,-44.586,-8.276,97.746,89.461,44.589,-89.244,
8804813.000,-44.586,-8.276,97.746,89.461,44.589,-89.244,
8804816.000,-43.590,-9.175,98.523,89.315,43.594,-89.054,
8804818.000,-43.590,-9.175,98.523,89.315,43.594,-89.054,
8804821.000,-43.590,-9.175,98.523,89.315,43.594,-89.054,
8804823.000,-43.590,-9.175,98.523,89.315,43.594,-89.054,
8804826.000,-43.590,-9.175,98.523,89.315,43.594,-89.054,
8804828.000,-43.590,-9.175,98.523,89.315,43.594,-89.054,
8804830.000,-43.590,-9.175,98.523,89.315,43.594,-89.054,
8804832.000,-42.436,-10.160,99.361,89.126,42.442,-88.816,
8804833.000,-42.436,-10.160,99.361,89.126,42.442,-88.816,
8804834.000,-42.436,-10.160,99.361,89.126,42.442,-88.816,
8804835.000,-42.436,-10.160,99.361,89.126,42.442,-88.816,
8804836.000,-42.436,-10.160,99.361,89.126,42.442,-88.816,
8804837.000,-42.436,-10.160,99.361,89.126,42.442,-88.816,
8804838.000,-42.436,-10.160,99.361,89.126,42.442,-88.816,
8804849.000,-41.127,-11.208,100.237,88.887,41.136,-88.523,
8804852.000,-41.127,-11.208,100.237,88.887,41.136,-88.523,
8804854.000,-41.127,-11.208,100.237,88.887,41.136,-88.523,
8804856.000,-41.127,-11.208,100.237,88.887,41.136,-88.523,
8804858.000,-41.127,-11.208,100.237,88.887,41.136,-88.523,
8804860.000,-41.127,-11.208,100.237,88.887,41.136,-88.523,
8804863.000,-39.764,-12.228,101.073,88.611,39.778,-88.193,
8804864.000,-39.764,-12.228,101.073,88.611,39.778,-88.193,
8804865.000,-39.764,-12.228,101.073,88.611,39.778,-88.193,
8804866.000,-39.764,-12.228,101.073,88.611,39.778,-88.193,
8804868.000,-39.764,-12.228,101.073,88.611,39.778,-88.193,
8804871.000,-39.764,-12.228,101.073,88.611,39.778,-88.193,
8804873.000,-39.764,-12.228,101.073,88.611,39.778,-88.193,
8804878.000,-38.275,-13.265,101.906,88.278,38.296,-87.806,
8804881.000,-38.275,-13.265,101.906,88.278,38.296,-87.806,
8804883.000,-38.275,-13.265,101.906,88.278,38.296,-87.806,
8804884.000,-38.275,-13.265,101.906,88.278,38.296,-87.806,
8804887.000,-38.275,-13.265,101.906,88.278,38.296,-87.806,
8804889.000,-38.275,-13.265,101.906,88.278,38.296,-87.806,
8804891.000,-38.275,-13.265,101.906,88.278,38.296,-87.806,
8804908.000,-34.944,-15.321,103.511,87.411,34.985,-86.841,
8804909.000,-34.944,-15.321,103.511,87.411,34.985,-86.841,
8804910.000,-34.944,-15.321,103.511,87.411,34.985,-86.841,
8804911.000,-34.944,-15.321,103.511,87.411,34.985,-86.841,
8804912.000,-34.944,-15.321,103.511,87.411,34.985,-86.841,
8804913.000,-34.944,-15.321,103.511,87.411,34.985,-86.841,
8804914.000,-34.944,-15.321,103.511,87.411,34.985,-86.841,
8804925.000,-32.986,-16.377,104.310,86.819,33.043,-86.207,
8804927.000,-32.986,-16.377,104.310,86.819,33.043,-86.207,
8804929.000,-32.986,-16.377,104.310,86.819,33.043,-86.207,
8804931.000,-32.986,-16.377,104.310,86.819,33.043,-86.207,
8804933.000,-32.986,-16.377,104.310,86.819,33.043,-86.207,
8804936.000,-32.986,-16.377,104.310,86.819,33.043,-86.207,
8804937.000,-32.986,-16.377,104.310,86.819,33.043,-86.207,
8804942.000,-30.908,-17.386,105.058,86.119,30.987,-85.475,
8804944.000,-30.908,-17.386,105.058,86.119,30.987,-85.475,
8804946.000,-30.908,-17.386,105.058,86.119,30.987,-85.475,
8804948.000,-30.908,-17.386,105.058,86.119,30.987,-85.475,
8804950.000,-30.908,-17.386,105.058,86.119,30.987,-85.475,
8804952.000,-30.908,-17.386,105.058,86.119,30.987,-85.475,
8804955.000,-28.856,-18.278,105.708,85.346,28.961,-84.685,
8804956.000,-28.856,-18.278,105.708,85.346,28.961,-84.685,
8804957.000,-28.856,-18.278,105.708,85.346,28.961,-84.685,
8804958.000,-28.856,-18.278,105.708,85.346,28.961,-84.685,
8804959.000,-28.856,-18.278,105.708,85.346,28.961,-84.685,
8804960.000,-28.856,-18.278,105.708,85.346,28.961,-84.685,
8804961.000,-28.856,-18.278,105.708,85.346,28.961,-84.685,
8804971.000,-26.562,-19.164,106.341,84.372,26.701,-83.705,
8804974.000,-26.562,-19.164,106.341,84.372,26.701,-83.705,
8804976.000,-26.562,-19.164,106.341,84.372,26.701,-83.705,
8804978.000,-26.562,-19.164,106.341,84.372,26.701,-83.705,
8804980.000,-26.562,-19.164,106.341,84.372,26.701,-83.705,
8804983.000,-26.562,-19.164,106.341,84.372,26.701,-83.705,
8804985.000,-26.562,-19.164,106.341,84.372,26.701,-83.705,
8805003.000,-21.829,-20.656,107.380,81.881,22.062,-81.249,
8805005.000,-21.829,-20.656,107.380,81.881,22.062,-81.249,
8805007.000,-21.829,-20.656,107.380,81.881,22.062,-81.249,
8805009.000,-21.829,-20.656,107.380,81.881,22.062,-81.249,
8805011.000,-21.829,-20.656,107.380,81.881,22.062,-81.249,
8805013.000,-21.829,-20.656,107.380,81.881,22.062,-81.249,
8805015.000,-21.829,-20.656,107.380,81.881,22.062,-81.249,
8805018.000,-19.251,-21.295,107.815,80.141,19.551,-79.551,
8805019.000,-19.251,-21.295,107.815,80.141,19.551,-79.551,
8805020.000,-19.251,-21.295,107.815,80.141,19.551,-79.551,
8805021.000,-19.251,-21.295,107.815,80.141,19.551,-79.551,
8805022.000,-19.251,-21.295,107.815,80.141,19.551,-79.551,
8805023.000,-19.251,-21.295,107.815,80.141,19.551,-79.551,
8805024.000,-19.251,-21.295,107.815,80.141,19.551,-79.551,
8805036.000,-16.591,-21.837,108.180,77.916,16.979,-77.383,
8805038.000,-16.591,-21.837,108.180,77.916,16.979,-77.383,
8805041.000,-16.591,-21.837,108.180,77.916,16.979,-77.383,
8805043.000,-16.591,-21.837,108.180,77.916,16.979,-77.383,
8805045.000,-16.591,-21.837,108.180,77.916,16.979,-77.383,
8805046.000,-16.591,-21.837,108.180,77.916,16.979,-77.383,
8805049.000,-14.033,-22.253,108.457,75.164,14.528,-74.696,
8805051.000,-14.033,-22.253,108.457,75.164,14.528,-74.696,
8805053.000,-14.033,-22.253,108.457,75.164,14.528,-74.696,
8805055.000,-14.033,-22.253,108.457,75.164,14.528,-74.696,
8805058.000,-14.033,-22.253,108.457,75.164,14.528,-74.696,
8805060.000,-14.033,-22.253,108.457,75.164,14.528,-74.696,
8805063.000,-14.033,-22.253,108.457,75.164,14.528,-74.696,
8805064.000,-11.422,-22.576,108.670,71.369,12.063,-70.978,
8805066.000,-11.422,-22.576,108.670,71.369,12.063,-70.978,
8805068.000,-11.422,-22.576,108.670,71.369,12.063,-70.978,
8805071.000,-11.422,-22.576,108.670,71.369,12.063,-70.978,
8805073.000,-11.422,-22.576,108.670,71.369,12.063,-70.978,
8805075.000,-11.422,-22.576,108.670,71.369,12.063,-70.978,
8805077.000,-11.422,-22.576,108.670,71.369,12.063,-70.978,
8805095.000,-6.083,-22.932,108.903,56.607,7.292,-56.393,
8805097.000,-6.083,-22.932,108.903,56.607,7.292,-56.393,
8805099.000,-6.083,-22.932,108.903,56.607,7.292,-56.393,
8805101.000,-6.083,-22.932,108.903,56.607,7.292,-56.393,
8805103.000,-6.083,-22.932,108.903,56.607,7.292,-56.393,
8805106.000,-6.083,-22.932,108.903,56.607,7.292,-56.393,
8805107.000,-6.083,-22.932,108.903,56.607,7.292,-56.393,
8805110.000,-3.378,-22.962,108.923,39.970,5.264,-39.851,
8805112.000,-3.378,-22.962,108.923,39.970,5.264,-39.851,
8805114.000,-3.378,-22.962,108.923,39.970,5.264,-39.851,
8805116.000,-3.378,-22.962,108.923,39.970,5.264,-39.851,
8805119.000,-3.378,-22.962,108.923,39.970,5.264,-39.851,
8805121.000,-3.378,-22.962,108.923,39.970,5.264,-39.851,
8805122.000,-3.378,-22.962,108.923,39.970,5.264,-39.851,
8805124.000,-0.668,-22.893,108.878,9.458,4.070,-9.434,
8805125.000,-0.668,-22.893,108.878,9.458,4.070,-9.434,
8805127.000,-0.668,-22.893,108.878,9.458,4.070,-9.434,
8805128.000,-0.668,-22.893,108.878,9.458,4.070,-9.434,
8805129.000,-0.668,-22.893,108.878,9.458,4.070,-9.434,
8805130.000,-0.668,-22.893,108.878,9.458,4.070,-9.434,
8805139.000,2.035,-22.726,108.768,-27.246,4.449,27.176,
8805141.000,2.035,-22.726,108.768,-27.246,4.449,27.176,
8805143.000,2.035,-22.726,108.768,-27.246,4.449,27.176,
8805145.000,2.035,-22.726,108.768,-27.246,4.449,27.176,
8805147.000,2.035,-22.726,108.768,-27.246,4.449,27.176,
8805150.000,2.035,-22.726,108.768,-27.246,4.449,27.176,
8805152.000,2.035,-22.726,108.768,-27.246,4.449,27.176,
8805155.000,4.897,-22.440,108.581,-51.850,6.232,51.684,
8805157.000,4.897,-22.440,108.581,-51.850,6.232,51.684,
8805159.000,4.897,-22.440,108.581,-51.850,6.232,51.684,
8805161.000,4.897,-22.440,108.581,-51.850,6.232,51.684,
8805164.000,4.897,-22.440,108.581,-51.850,6.232,51.684,
8805166.000,4.897,-22.440,108.581,-51.850,6.232,51.684,
8805168.000,4.897,-22.440,108.581,-51.850,6.232,51.684,
8805172.000,7.723,-22.047,108.320,-64.393,8.571,64.142,
8805174.000,7.723,-22.047,108.320,-64.393,8.571,64.142,
8805176.000,7.723,-22.047,108.320,-64.393,8.571,64.142,
8805178.000,7.723,-22.047,108.320,-64.393,8.571,64.142,
8805180.000,7.723,-22.047,108.320,-64.393,8.571,64.142,
8805183.000,7.723,-22.047,108.320,-64.393,8.571,64.142,
8805184.000,7.723,-22.047,108.320,-64.393,8.571,64.142,
8805187.000,10.328,-21.584,108.010,-71.118,10.922,70.795,
8805189.000,10.328,-21.584,108.010,-71.118,10.922,70.795,
8805191.000,10.328,-21.584,108.010,-71.118,10.922,70.795,
8805194.000,10.328,-21.584,108.010,-71.118,10.922,70.795,
8805195.000,10.328,-21.584,108.010,-71.118,10.922,70.795,
8805199.000,10.328,-21.584,108.010,-71.118,10.922,70.795,
8805200.000,10.328,-21.584,108.010,-71.118,10.922,70.795,
8805203.000,13.046,-20.993,107.610,-75.714,13.470,75.327,
8805206.000,13.046,-20.993,107.610,-75.714,13.470,75.327,
8805208.000,13.046,-20.993,107.610,-75.714,13.470,75.327,
8805210.000,13.046,-20.993,107.610,-75.714,13.470,75.327,
8805212.000,13.046,-20.993,107.610,-75.714,13.470,75.327,
8805214.000,13.046,-20.993,107.610,-75.714,13.470,75.327,
8805232.000,17.937,-19.637,106.674,-80.926,18.173,80.458,
8805234.000,17.937,-19.637,106.674,-80.926,18.173,80.458,
8805237.000,17.937,-19.637,106.674,-80.926,18.173,80.458,
8805239.000,17.937,-19.637,106.674,-80.926,18.173,80.458,
8805241.000,17.937,-19.637,106.674,-80.926,18.173,80.458,
8805243.000,17.937,-19.637,106.674,-80.926,18.173,80.458,
8805245.000,17.937,-19.637,106.674,-80.926,18.173,80.458,
8805262.000,22.509,-17.996,105.503,-84.009,22.640,83.513,
8805265.000,22.509,-17.996,105.503,-84.009,22.640,83.513,
8805267.000,22.509,-17.996,105.503,-84.009,22.640,83.513,
8805270.000,22.509,-17.996,105.503,-84.009,22.640,83.513,
8805272.000,22.509,-17.996,105.503,-84.009,22.640,83.513,
8805275.000,22.509,-17.996,105.503,-84.009,22.640,83.513,
8805277.000,24.658,-17.085,104.837,-85.115,24.754,84.624,
8805293.000,26.841,-16.061,104.073,-86.077,26.909,85.602,
8805295.000,27.105,-15.930,103.974,-86.184,27.170,85.712,
8805297.000,27.368,-15.798,103.874,-86.288,27.430,85.820,
8805300.000,27.758,-15.599,103.722,-86.440,27.817,85.976,
8805302.000,28.016,-15.465,103.621,-86.538,28.072,86.078,
8805304.000,28.272,-15.331,103.518,-86.633,28.325,86.177,
8805306.000,28.526,-15.197,103.415,-86.726,28.577,86.274,
8805309.000,28.903,-14.994,103.260,-86.862,28.950,86.415,
8805311.000,29.152,-14.858,103.155,-86.949,29.197,86.506,
8805313.000,29.399,-14.722,103.050,-87.035,29.442,86.596,
8805315.000,29.644,-14.586,102.944,-87.118,29.685,86.683,
8805317.000,29.886,-14.449,102.837,-87.199,29.926,86.769,
8805319.000,30.127,-14.311,102.731,-87.278,30.165,86.852,
8805321.000,30.366,-14.174,102.623,-87.355,30.402,86.934,
8805325.000,30.837,-13.898,102.407,-87.503,30.869,87.092,
8805327.000,31.069,-13.760,102.298,-87.575,31.100,87.168,
8805329.000,31.299,-13.622,102.189,-87.645,31.329,87.243,
8805331.000,31.527,-13.483,102.079,-87.712,31.555,87.316,
8805332.000,31.641,-13.414,102.024,-87.746,31.668,87.352,
8805333.000,31.753,-13.345,101.969,-87.779,31.780,87.387,
8805335.000,31.977,-13.206,101.859,-87.843,32.002,87.457,
8805337.000,32.198,-13.068,101.749,-87.906,32.222,87.525,
8805339.000,32.417,-12.929,101.638,-87.967,32.440,87.592,
8805341.000,32.634,-12.791,101.527,-88.027,32.656,87.657,
8805343.000,32.849,-12.652,101.415,-88.085,32.870,87.720,
8805345.000,33.061,-12.514,101.304,-88.141,33.081,87.782,
8805347.000,33.271,-12.376,101.193,-88.196,33.290,87.843,
8805348.000,33.376,-12.307,101.137,-88.223,33.394,87.872,
8805351.000,33.685,-12.101,100.969,-88.302,33.701,87.959,
8805353.000,33.888,-11.964,100.858,-88.353,33.903,88.016,
8805355.000,34.088,-11.827,100.746,-88.402,34.103,88.071,
8805357.000,34.286,-11.691,100.634,-88.450,34.301,88.124,
8805358.000,34.286,-11.691,100.634,-88.450,34.301,88.124,
8805361.000,34.676,-11.420,100.412,-88.542,34.688,88.227,
8805363.000,34.867,-11.285,100.300,-88.586,34.879,88.277,
8805365.000,35.055,-11.151,100.190,-88.629,35.066,88.326,
8805367.000,35.241,-11.018,100.079,-88.671,35.252,88.373,
8805368.000,35.333,-10.951,100.024,-88.691,35.344,88.396,
8805369.000,35.333,-10.951,100.024,-88.691,35.344,88.396,
8805372.000,35.695,-10.687,99.804,-88.770,35.704,88.485,
8805374.000,35.872,-10.556,99.694,-88.808,35.881,88.529,
8805376.000,36.047,-10.426,99.585,-88.844,36.055,88.570,
8805378.000,36.219,-10.297,99.477,-88.880,36.227,88.611,
8805379.000,36.304,-10.233,99.423,-88.897,36.312,88.631,
8805380.000,36.388,-10.169,99.369,-88.914,36.396,88.651,
8805381.000,36.388,-10.169,99.369,-88.914,36.396,88.651,
8805384.000,36.719,-9.916,99.155,-88.980,36.726,88.727,
8805387.000,36.881,-9.791,99.049,-89.011,36.887,88.763,
8805388.000,37.040,-9.667,98.944,-89.041,37.046,88.799,
8805389.000,37.119,-9.606,98.891,-89.056,37.125,88.816,
8805390.000,37.197,-9.544,98.839,-89.071,37.202,88.833,
8805391.000,37.197,-9.544,98.839,-89.071,37.202,88.833,
8805395.000,37.576,-9.243,98.582,-89.140,37.581,88.915,
8805397.000,37.723,-9.125,98.480,-89.166,37.728,88.946,
8805399.000,37.868,-9.008,98.380,-89.192,37.872,88.976,
8805400.000,37.939,-8.950,98.330,-89.204,37.943,88.991,
8805401.000,37.939,-8.950,98.330,-89.204,37.943,88.991,
8805403.000,38.148,-8.779,98.182,-89.240,38.152,89.034,
8805406.000,38.352,-8.610,98.036,-89.274,38.356,89.074,
8805408.000,38.485,-8.500,97.941,-89.296,38.488,89.100,
8805410.000,38.614,-8.391,97.846,-89.317,38.618,89.126,
8805411.000,38.678,-8.338,97.799,-89.327,38.682,89.138,
8805412.000,38.742,-8.284,97.753,-89.337,38.745,89.150,
8805414.000,38.866,-8.179,97.661,-89.357,38.869,89.174,
8805417.000,39.048,-8.024,97.525,-89.385,39.051,89.208,
8805419.000,39.166,-7.922,97.436,-89.403,39.168,89.230,
8805421.000,39.281,-7.823,97.349,-89.420,39.283,89.251,
8805422.000,39.338,-7.774,97.306,-89.428,39.340,89.261,
8805423.000,39.338,-7.774,97.306,-89.428,39.340,89.261,
8805425.000,39.504,-7.629,97.178,-89.453,39.506,89.291,
8805427.000,39.611,-7.535,97.095,-89.468,39.613,89.310,
8805431.000,39.819,-7.351,96.933,-89.497,39.821,89.346,
8805432.000,39.869,-7.307,96.893,-89.504,39.871,89.354,
8805433.000,39.869,-7.307,96.893,-89.504,39.871,89.354,
8805435.000,40.016,-7.175,96.776,-89.524,40.018,89.379,
8805437.000,40.111,-7.090,96.701,-89.537,40.113,89.395,
8805439.000,40.204,-7.007,96.626,-89.549,40.205,89.410,
8805441.000,40.382,-6.845,96.482,-89.573,40.383,89.439,
8805443.000,40.382,-6.845,96.482,-89.573,40.383,89.439,
8805444.000,40.425,-6.806,96.447,-89.578,40.426,89.446,
8805446.000,40.509,-6.729,96.378,-89.589,40.510,89.459,
8805448.000,40.591,-6.654,96.311,-89.599,40.592,89.472,
8805450.000,40.670,-6.580,96.245,-89.609,40.671,89.485,
8805453.000,40.785,-6.474,96.149,-89.623,40.787,89.502,
8805456.000,40.896,-6.371,96.056,-89.636,40.897,89.519,
8805457.000,40.896,-6.371,96.056,-89.636,40.897,89.519,
8805459.000,41.001,-6.272,95.967,-89.649,41.002,89.535,
8805461.000,41.069,-6.209,95.910,-89.657,41.070,89.545,
8805463.000,41.135,-6.147,95.854,-89.664,41.135,89.554,
8805465.000,41.198,-6.087,95.799,-89.671,41.199,89.564,
8805468.000,41.290,-5.999,95.720,-89.682,41.291,89.577,
8805471.000,41.378,-5.916,95.645,-89.692,41.378,89.589,
8805473.000,41.434,-5.862,95.596,-89.698,41.434,89.597,
8805475.000,41.488,-5.810,95.549,-89.704,41.489,89.604,
8805477.000,41.540,-5.760,95.503,-89.709,41.541,89.612,
8805480.000,41.616,-5.687,95.437,-89.717,41.617,89.622,
8805482.000,41.664,-5.641,95.394,-89.722,41.665,89.628,
8805486.000,41.756,-5.552,95.313,-89.732,41.756,89.641,
8805488.000,41.799,-5.509,95.274,-89.736,41.800,89.646,
8805490.000,41.841,-5.468,95.236,-89.741,41.842,89.652,
8805491.000,41.862,-5.448,95.218,-89.743,41.862,89.655,
8805493.000,41.902,-5.409,95.182,-89.747,41.902,89.660,
8805496.000,41.959,-5.353,95.131,-89.752,41.959,89.667,
8805498.000,41.995,-5.317,95.098,-89.756,41.996,89.672,
8805501.000,42.048,-5.266,95.051,-89.761,42.048,89.678,
8805503.000,42.081,-5.233,95.021,-89.764,42.081,89.683,
8805505.000,42.113,-5.201,94.992,-89.767,42.113,89.687,
8805508.000,42.159,-5.156,94.950,-89.772,42.159,89.692,
8805510.000,42.188,-5.127,94.923,-89.775,42.189,89.696,
8805512.000,42.202,-5.113,94.910,-89.776,42.203,89.698,
8805514.000,42.243,-5.072,94.873,-89.780,42.244,89.703,
8805516.000,42.270,-5.046,94.849,-89.782,42.270,89.706,
8805519.000,42.307,-5.009,94.814,-89.786,42.307,89.710,
8805521.000,42.331,-4.985,94.793,-89.788,42.331,89.713,
8805523.000,42.364,-4.951,94.761,-89.791,42.365,89.717,
8805525.000,42.375,-4.941,94.751,-89.792,42.376,89.719,
8805526.000,42.386,-4.930,94.741,-89.793,42.386,89.720,
8805529.000,42.407,-4.909,94.722,-89.795,42.407,89.722,
8805531.000,42.436,-4.879,94.695,-89.798,42.437,89.726,
8805533.000,42.455,-4.861,94.677,-89.799,42.455,89.728,
8805536.000,42.482,-4.834,94.653,-89.802,42.482,89.731,
8805539.000,42.507,-4.808,94.629,-89.804,42.507,89.734,
8805540.000,42.515,-4.800,94.622,-89.805,42.515,89.735,
8805541.000,42.523,-4.792,94.614,-89.805,42.523,89.736,
8805543.000,42.538,-4.777,94.600,-89.807,42.539,89.738,
8805546.000,42.560,-4.755,94.579,-89.809,42.561,89.740,
8805548.000,42.574,-4.741,94.566,-89.810,42.574,89.742,
8805550.000,42.587,-4.727,94.554,-89.811,42.588,89.743,
8805552.000,42.600,-4.714,94.542,-89.812,42.601,89.745,
8805553.000,42.606,-4.708,94.536,-89.813,42.607,89.746,
8805554.000,42.613,-4.702,94.530,-89.813,42.613,89.746,
8805558.000,42.636,-4.678,94.508,-89.815,42.636,89.749,
8805560.000,42.647,-4.667,94.498,-89.816,42.647,89.750,
8805562.000,42.662,-4.651,94.484,-89.817,42.662,89.752,
8805563.000,42.662,-4.651,94.484,-89.817,42.662,89.752,
8805564.000,42.667,-4.646,94.479,-89.818,42.667,89.752,
8805565.000,42.667,-4.646,94.479,-89.818,42.667,89.752,
8805567.000,42.681,-4.632,94.466,-89.819,42.682,89.754,
8805570.000,42.695,-4.618,94.453,-89.820,42.695,89.756,
8805572.000,42.703,-4.610,94.445,-89.821,42.703,89.757,
8805574.000,42.711,-4.601,94.437,-89.822,42.712,89.757,
8805576.000,42.719,-4.593,94.430,-89.822,42.719,89.758,
8805577.000,42.723,-4.590,94.426,-89.823,42.723,89.759,
8805578.000,42.727,-4.586,94.423,-89.823,42.727,89.759,
8805581.000,42.737,-4.575,94.413,-89.824,42.738,89.760,
8805583.000,42.744,-4.568,94.406,-89.824,42.744,89.761,
8805585.000,42.751,-4.561,94.400,-89.825,42.751,89.762,
8805586.000,42.754,-4.558,94.397,-89.825,42.754,89.762,
8805587.000,42.757,-4.555,94.394,-89.825,42.757,89.762,
8805588.000,42.760,-4.552,94.391,-89.826,42.760,89.763,
8805590.000,42.766,-4.546,94.386,-89.826,42.766,89.763,
8805592.000,42.771,-4.540,94.381,-89.827,42.771,89.764,
8805594.000,42.777,-4.535,94.375,-89.827,42.777,89.765,
8805596.000,42.782,-4.530,94.371,-89.828,42.782,89.765,
8805598.000,42.787,-4.525,94.366,-89.828,42.787,89.766,
8805599.000,42.789,-4.522,94.364,-89.828,42.789,89.766,
8805600.000,42.791,-4.520,94.361,-89.828,42.792,89.766,
8805603.000,42.798,-4.513,94.355,-89.829,42.798,89.767,
8805605.000,42.802,-4.509,94.351,-89.829,42.803,89.768,
8805607.000,42.806,-4.504,94.347,-89.830,42.807,89.768,
8805609.000,42.810,-4.500,94.343,-89.830,42.811,89.768,
8805612.000,42.816,-4.495,94.338,-89.830,42.816,89.769,
8805613.000,42.818,-4.493,94.336,-89.831,42.818,89.769,
8805615.000,42.821,-4.489,94.333,-89.831,42.821,89.770,
8805617.000,42.824,-4.486,94.330,-89.831,42.825,89.770,
8805619.000,42.826,-4.484,94.329,-89.831,42.826,89.770,
8805621.000,42.831,-4.480,94.324,-89.832,42.831,89.771,
8805623.000,42.833,-4.477,94.321,-89.832,42.834,89.771,
8805625.000,42.836,-4.474,94.319,-89.832,42.836,89.771,
8805626.000,42.838,-4.473,94.317,-89.832,42.838,89.771,
8805628.000,42.840,-4.470,94.315,-89.832,42.840,89.772,
8805630.000,42.843,-4.467,94.313,-89.833,42.843,89.772,
8805632.000,42.845,-4.465,94.310,-89.833,42.845,89.772,
8805634.000,42.847,-4.463,94.308,-89.833,42.848,89.772,
8805637.000,42.851,-4.459,94.305,-89.833,42.851,89.773,
8805638.000,42.852,-4.458,94.304,-89.833,42.852,89.773,
8805640.000,42.854,-4.456,94.302,-89.834,42.854,89.773,
8805642.000,42.856,-4.454,94.300,-89.834,42.856,89.773,
8805644.000,42.857,-4.452,94.299,-89.834,42.858,89.774,
8805646.000,42.859,-4.450,94.297,-89.834,42.859,89.774,
8805648.000,42.861,-4.449,94.295,-89.834,42.861,89.774,
8805650.000,42.863,-4.447,94.294,-89.834,42.863,89.774,
8805652.000,42.864,-4.445,94.292,-89.834,42.864,89.774,
8805654.000,42.866,-4.444,94.291,-89.835,42.866,89.774,
8805656.000,42.867,-4.442,94.289,-89.835,42.867,89.775,
8805658.000,42.868,-4.441,94.288,-89.835,42.869,89.775,
8805660.000,42.870,-4.440,94.287,-89.835,42.870,89.775,
8805661.000,42.870,-4.439,94.286,-89.835,42.871,89.775,
8805662.000,42.870,-4.439,94.286,-89.835,42.871,89.775,
8805665.000,42.873,-4.437,94.284,-89.835,42.873,89.775,
8805667.000,42.874,-4.435,94.283,-89.835,42.874,89.775,
8805669.000,42.875,-4.434,94.282,-89.835,42.875,89.775,
8805671.000,42.876,-4.433,94.281,-89.835,42.876,89.776,
8805672.000,42.876,-4.433,94.280,-89.835,42.877,89.776,
8805673.000,42.877,-4.432,94.280,-89.835,42.877,89.776,
