J1,J2,J3,J4,J5,J6,empty
4931394.000,1.747,79.511,28.991,-174.508,18.582,174.793,
4931397.000,1.744,79.870,28.301,-174.421,18.253,174.700,
4931398.000,1.744,79.870,28.301,-174.421,18.253,174.700,
4931399.000,1.744,79.989,28.073,-174.391,18.144,174.668,
4931401.000,1.741,80.343,27.394,-174.301,17.820,174.572,
4931405.000,1.738,80.807,26.503,-174.176,17.395,174.441,
4931407.000,1.736,81.036,26.063,-174.112,17.185,174.373,
4931408.000,1.735,81.150,25.845,-174.080,17.081,174.339,
4931409.000,1.735,81.263,25.627,-174.047,16.977,174.305,
4931410.000,1.735,81.263,25.627,-174.047,16.977,174.305,
4931412.000,1.732,81.600,24.981,-173.948,16.670,174.201,
4931413.000,1.732,81.711,24.768,-173.915,16.568,174.165,
4931417.000,1.729,82.150,23.927,-173.777,16.168,174.022,
4931419.000,1.728,82.366,23.513,-173.707,15.971,173.948,
4931420.000,1.727,82.474,23.307,-173.672,15.873,173.911,
4931422.000,1.726,82.686,22.900,-173.600,15.680,173.836,
4931424.000,1.725,82.896,22.498,-173.527,15.489,173.760,
4931427.000,1.723,83.207,21.903,-173.416,15.206,173.645,
4931430.000,1.721,83.512,21.319,-173.303,14.929,173.527,
4931433.000,1.719,83.812,20.745,-173.187,14.657,173.407,
4931434.000,1.719,83.812,20.745,-173.187,14.657,173.407,
4931436.000,1.718,84.106,20.183,-173.069,14.390,173.285,
4931438.000,1.717,84.299,19.814,-172.989,14.215,173.202,
4931440.000,1.716,84.489,19.450,-172.909,14.043,173.119,
4931442.000,1.715,84.677,19.092,-172.827,13.873,173.034,
4931445.000,1.714,84.862,18.738,-172.744,13.706,172.949,
4931447.000,1.713,85.135,18.216,-172.619,13.459,172.819,
4931448.000,1.713,85.225,18.045,-172.576,13.378,172.776,
4931450.000,1.712,85.402,17.706,-172.491,13.218,172.688,
4931452.000,1.711,85.577,17.372,-172.405,13.060,172.599,
4931455.000,1.710,85.834,16.880,-172.274,12.828,172.465,
4931457.000,1.709,86.003,16.559,-172.186,12.676,172.374,
4931462.000,1.707,86.413,15.777,-171.962,12.307,172.144,
4931463.000,1.707,86.413,15.777,-171.962,12.307,172.144,
4931465.000,1.707,86.651,15.322,-171.825,12.093,172.004,
4931467.000,1.706,86.807,15.025,-171.733,11.953,171.910,
4931469.000,1.705,86.960,14.733,-171.640,11.816,171.815,
4931471.000,1.705,87.111,14.446,-171.547,11.680,171.720,
4931473.000,1.704,87.259,14.163,-171.453,11.547,171.624,
4931476.000,1.704,87.477,13.748,-171.311,11.352,171.478,
4931477.000,1.703,87.548,13.612,-171.263,11.288,171.430,
4931479.000,1.703,87.689,13.343,-171.167,11.162,171.332,
4931481.000,1.702,87.828,13.079,-171.071,11.038,171.234,
4931483.000,1.702,87.964,12.820,-170.974,10.916,171.135,
4931486.000,1.701,88.164,12.439,-170.828,10.738,170.986,
4931488.000,1.701,88.295,12.191,-170.730,10.621,170.886,
4931490.000,1.701,88.423,11.947,-170.632,10.507,170.786,
4931491.000,1.701,88.423,11.947,-170.632,10.507,170.786,
4931493.000,1.700,88.611,11.589,-170.483,10.339,170.635,
4931495.000,1.700,88.733,11.356,-170.384,10.230,170.534,
4931497.000,1.699,88.854,11.127,-170.284,10.123,170.433,
4931500.000,1.699,89.030,10.791,-170.134,9.966,170.280,
4931503.000,1.698,89.202,10.464,-169.983,9.814,170.127,
4931504.000,1.698,89.258,10.357,-169.933,9.764,170.076,
4931505.000,1.698,89.314,10.252,-169.882,9.714,170.025,
4931507.000,1.698,89.424,10.043,-169.781,9.617,169.922,
4931511.000,1.697,89.637,9.637,-169.579,9.427,169.717,
4931514.000,1.697,89.792,9.342,-169.427,9.290,169.563,
4931519.000,1.696,90.041,8.869,-169.173,9.070,169.305,
4931520.000,1.696,90.090,8.777,-169.122,9.027,169.254,
4931521.000,1.696,90.138,8.686,-169.071,8.985,169.202,
4931524.000,1.696,90.279,8.418,-168.919,8.860,169.048,
4931526.000,1.696,90.370,8.244,-168.818,8.779,168.945,
4931529.000,1.695,90.505,7.989,-168.665,8.660,168.791,
4931532.000,1.695,90.636,7.740,-168.514,8.545,168.638,
4931536.000,1.695,90.804,7.421,-168.312,8.397,168.434,
4931539.000,1.695,90.926,7.189,-168.161,8.290,168.281,
4931541.000,1.694,91.006,7.038,-168.061,8.220,168.180,
4931544.000,1.694,91.122,6.818,-167.911,8.118,168.028,
4931546.000,1.694,91.197,6.674,-167.811,8.051,167.928,
4931549.000,1.694,91.308,6.464,-167.662,7.954,167.777,
4931551.000,1.694,91.380,6.327,-167.563,7.891,167.677,
4931554.000,1.694,91.486,6.127,-167.416,7.799,167.528,
4931555.000,1.694,91.520,6.062,-167.367,7.768,167.479,
4931558.000,1.693,91.622,5.869,-167.220,7.680,167.331,
4931560.000,1.693,91.688,5.744,-167.123,7.622,167.233,
4931562.000,1.693,91.752,5.622,-167.027,7.566,167.136,
4931564.000,1.693,91.784,5.561,-166.979,7.538,167.087,
4931566.000,1.693,91.878,5.383,-166.835,7.456,166.942,
4931568.000,1.693,91.939,5.268,-166.740,7.403,166.847,
4931570.000,1.693,91.999,5.154,-166.645,7.350,166.751,
4931573.000,1.693,92.087,4.988,-166.504,7.274,166.609,
4931576.000,1.693,92.172,4.827,-166.364,7.200,166.468,
4931577.000,1.693,92.199,4.775,-166.318,7.176,166.421,
4931578.000,1.693,92.227,4.722,-166.272,7.152,166.375,
4931580.000,1.693,92.281,4.620,-166.180,7.105,166.282,
4931582.000,1.693,92.334,4.519,-166.089,7.059,166.190,
4931585.000,1.692,92.412,4.371,-165.953,6.991,166.053,
4931587.000,1.692,92.463,4.275,-165.863,6.947,165.962,
4931589.000,1.692,92.513,4.181,-165.773,6.904,165.872,
4931590.000,1.692,92.537,4.134,-165.729,6.883,165.828,
4931591.000,1.692,92.562,4.088,-165.685,6.862,165.783,
4931594.000,1.692,92.633,3.953,-165.553,6.800,165.650,
4931596.000,1.692,92.656,3.909,-165.509,6.780,165.607,
4931598.000,1.692,92.725,3.779,-165.380,6.720,165.476,
4931601.000,1.692,92.792,3.652,-165.251,6.662,165.346,
4931603.000,1.692,92.835,3.570,-165.166,6.625,165.261,
4931604.000,1.692,92.857,3.529,-165.124,6.606,165.219,
4931605.000,1.692,92.878,3.489,-165.082,6.588,165.176,
4931608.000,1.692,92.940,3.371,-164.957,6.534,165.050,
4931611.000,1.692,92.961,3.332,-164.916,6.516,165.009,
4931613.000,1.692,93.041,3.181,-164.752,6.447,164.844,
4931615.000,1.692,93.080,3.107,-164.671,6.414,164.763,
4931617.000,1.692,93.118,3.035,-164.591,6.381,164.682,
4931619.000,1.692,93.118,3.035,-164.591,6.381,164.682,
4931621.000,1.692,93.192,2.895,-164.432,6.317,164.522,
4931623.000,1.692,93.228,2.826,-164.354,6.286,164.443,
4931626.000,1.692,93.281,2.726,-164.238,6.241,164.327,
4931628.000,1.692,93.316,2.661,-164.161,6.211,164.249,
4931630.000,1.692,93.350,2.596,-164.085,6.182,164.173,
4931632.000,1.692,93.383,2.533,-164.009,6.153,164.097,
4931633.000,1.692,93.383,2.533,-164.009,6.153,164.097,
4931635.000,1.692,93.432,2.441,-163.897,6.111,163.984,
4931637.000,1.692,93.464,2.380,-163.823,6.084,163.910,
4931640.000,1.692,93.511,2.291,-163.713,6.044,163.799,
4931643.000,1.692,93.557,2.205,-163.605,6.004,163.690,
4931645.000,1.692,93.587,2.148,-163.533,5.979,163.618,
4931646.000,1.692,93.601,2.120,-163.497,5.966,163.582,
4931647.000,1.692,93.616,2.093,-163.462,5.954,163.546,
4931650.000,1.692,93.659,2.011,-163.356,5.917,163.440,
4931652.000,1.691,93.688,1.957,-163.286,5.893,163.370,
4931655.000,1.691,93.729,1.878,-163.182,5.857,163.265,
4931657.000,1.691,93.757,1.827,-163.113,5.834,163.196,
4931659.000,1.691,93.784,1.776,-163.045,5.811,163.127,
4931660.000,1.691,93.797,1.750,-163.011,5.799,163.093,
4931661.000,1.691,93.797,1.750,-163.011,5.799,163.093,
4931665.000,1.691,93.862,1.627,-162.842,5.744,162.923,
4931667.000,1.691,93.888,1.578,-162.775,5.722,162.856,
4931669.000,1.691,93.913,1.531,-162.708,5.700,162.789,
4931670.000,1.691,93.926,1.507,-162.675,5.690,162.755,
4931671.000,1.691,93.926,1.507,-162.675,5.690,162.755,
4931673.000,1.691,93.963,1.437,-162.576,5.658,162.655,
4931676.000,1.691,94.000,1.367,-162.477,5.627,162.556,
4931678.000,1.691,94.024,1.322,-162.411,5.606,162.490,
4931681.000,1.691,94.060,1.254,-162.312,5.576,162.390,
4931682.000,1.691,94.072,1.231,-162.279,5.566,162.357,
4931683.000,1.691,94.083,1.209,-162.246,5.556,162.324,
4931684.000,1.691,94.083,1.209,-162.246,5.556,162.324,
4931688.000,1.691,94.142,1.097,-162.080,5.506,162.157,
4931690.000,1.691,94.166,1.053,-162.013,5.486,162.090,
4931692.000,1.691,94.189,1.009,-161.945,5.466,162.022,
4931693.000,1.691,94.201,0.986,-161.912,5.456,161.988,
4931694.000,1.691,94.213,0.964,-161.877,5.446,161.954,
4931696.000,1.691,94.236,0.919,-161.809,5.426,161.885,
4931699.000,1.691,94.272,0.852,-161.704,5.396,161.779,
4931703.000,1.691,94.321,0.760,-161.559,5.355,161.634,
4931704.000,1.691,94.333,0.736,-161.521,5.344,161.596,
4931705.000,1.691,94.333,0.736,-161.521,5.344,161.596,
4931707.000,1.691,94.371,0.664,-161.406,5.312,161.480,
4931709.000,1.691,94.398,0.614,-161.325,5.290,161.399,
4931711.000,1.691,94.425,0.562,-161.240,5.267,161.313,
4931714.000,1.691,94.470,0.478,-161.101,5.229,161.174,
4931715.000,1.691,94.470,0.478,-161.101,5.229,161.174,
4931717.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931719.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931721.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931724.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931726.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931728.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931729.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931731.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931734.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931736.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931738.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931743.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931745.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931747.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931750.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931752.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931755.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931757.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931761.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931764.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931766.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931768.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931771.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931773.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931774.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931778.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931780.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931783.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931785.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931787.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931788.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931789.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931792.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931795.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931797.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931799.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931800.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931802.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931806.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931809.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931810.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931811.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931813.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931816.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931818.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931821.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931822.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931823.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931824.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931825.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931830.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931832.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931834.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931835.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931836.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931838.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931840.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931844.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931846.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931847.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931848.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931850.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931852.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931856.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931858.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931859.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931860.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931861.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931863.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931866.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931869.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931870.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931871.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931873.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931876.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931879.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931880.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931882.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931884.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931886.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931889.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931892.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931896.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931898.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931900.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931903.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931905.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931906.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931910.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931912.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931915.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931917.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931919.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931920.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931921.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931924.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931926.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931929.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931931.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931932.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931933.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931937.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931939.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931941.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931942.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931943.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931945.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931947.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931951.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931952.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931953.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931954.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931956.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931958.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931961.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931963.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931965.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931967.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931969.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931971.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931973.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931977.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931978.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931980.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931982.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931985.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931987.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931990.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931993.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931996.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4931998.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932000.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932003.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932005.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932006.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932010.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932012.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932014.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932016.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932019.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932021.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932023.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932025.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932027.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932030.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932032.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932034.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932036.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932038.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932041.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932043.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932045.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932046.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932048.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932050.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932052.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932054.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932057.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932058.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932059.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932062.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932064.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932067.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932069.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932070.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932071.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932072.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932077.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932079.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932080.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932081.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932083.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932085.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932089.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932092.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932093.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932094.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932096.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932098.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932102.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932104.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932105.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932106.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932108.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932110.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932114.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932115.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932116.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932117.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932119.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932121.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932124.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932127.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932128.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932129.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932131.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932133.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932135.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932139.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932140.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932141.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932144.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932146.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932148.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932150.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932152.000,1.691,94.514,0.395,-160.960,5.192,161.033,
4932153.000,1.691,94.514,0.395,-160.960,5.192,161.033,
