X,Y,Z,rX,rY,rZ,empty
8806574.000,430.000,-152.271,400.000,0.000,90.000,90.000,
8806576.000,430.000,-154.957,400.000,0.000,90.000,90.000,
8806578.000,430.000,-156.744,400.000,0.000,90.000,90.000,
8806580.000,430.000,-159.421,400.000,0.000,90.000,90.000,
8806583.000,430.000,-161.201,400.000,0.000,90.000,90.000,
8806585.000,430.000,-162.979,400.000,0.000,90.000,90.000,
8806586.000,430.000,-163.866,400.000,0.000,89.999,89.999,
8806588.000,430.000,-165.639,400.000,0.000,90.000,90.000,
8806591.000,430.000,-168.292,400.000,0.000,90.000,90.000,
8806593.000,430.000,-170.056,400.000,0.000,90.000,90.000,
8806598.000,430.000,-174.451,400.000,0.000,90.000,90.000,
8806599.000,430.000,-174.451,400.000,0.000,90.000,90.000,
8806601.000,430.000,-177.075,400.000,0.000,90.000,90.000,
8806603.000,430.000,-178.820,400.000,0.000,89.999,89.999,
8806605.000,430.000,-180.560,400.000,0.000,90.000,90.000,
8806608.000,430.000,-183.161,400.000,0.000,90.000,90.000,
8806610.000,430.000,-184.889,400.000,0.000,90.000,90.000,
8806611.000,430.000,-186.612,400.000,0.000,90.000,90.000,
8806614.000,430.000,-188.330,400.000,0.000,90.000,90.000,
8806616.000,430.000,-190.042,400.000,0.000,90.000,90.000,
8806618.000,430.000,-191.748,400.000,0.000,90.000,90.000,
8806622.000,430.000,-195.144,400.000,0.000,90.000,90.000,
8806623.000,430.000,-195.144,400.000,0.000,90.000,90.000,
8806625.000,430.000,-197.674,400.000,0.000,90.000,90.000,
8806627.000,430.000,-199.352,400.000,0.000,90.000,90.000,
8806629.000,430.000,-201.023,400.000,0.000,89.999,89.999,
8806631.000,430.000,-202.688,400.000,0.000,90.000,90.000,
8806634.000,430.000,-205.170,400.000,0.000,89.999,89.999,
8806635.000,430.000,-205.994,400.000,0.000,90.000,90.000,
8806638.000,430.000,-208.453,400.000,0.000,90.000,90.000,
8806640.000,430.000,-210.082,400.000,0.000,89.999,89.999,
8806642.000,430.000,-211.702,400.000,0.000,90.000,90.000,
8806645.000,430.000,-214.116,400.000,0.000,89.999,89.999,
8806646.000,430.000,-214.116,400.000,0.000,89.999,89.999,
8806648.000,430.000,-216.508,400.000,0.000,90.000,90.000,
8806650.000,430.000,-218.091,400.000,0.000,90.000,90.000,
8806652.000,430.000,-219.664,400.000,0.000,90.000,90.000,
8806657.000,430.000,-223.551,400.000,0.000,90.000,90.000,
8806658.000,430.000,-223.551,400.000,0.000,90.000,90.000,
8806660.000,430.000,-225.849,400.000,0.000,90.000,90.000,
8806662.000,430.000,-227.367,400.000,0.000,90.000,90.000,
8806664.000,430.000,-228.873,400.000,0.000,90.000,90.000,
8806668.000,430.000,-231.847,400.000,0.000,90.000,90.000,
8806669.000,430.000,-232.583,400.000,0.000,90.000,90.000,
8806670.000,430.000,-233.315,400.000,0.000,90.000,90.000,
8806671.000,430.000,-233.315,400.000,0.000,90.000,90.000,
8806673.000,430.000,-235.492,400.000,0.000,89.999,89.999,
8806675.000,430.000,-236.926,400.000,0.000,90.000,90.000,
8806679.000,430.000,-239.751,400.000,0.000,90.000,90.000,
8806680.000,430.000,-240.449,400.000,0.000,89.999,89.999,
8806681.000,430.000,-241.142,400.000,0.000,90.000,90.000,
8806682.000,430.000,-241.832,400.000,0.000,90.000,90.000,
8806684.000,430.000,-243.200,400.000,0.000,90.000,90.000,
8806689.000,430.000,-246.550,400.000,0.000,90.000,90.000,
8806691.000,430.000,-247.862,400.000,0.000,89.999,89.999,
8806692.000,430.000,-248.512,400.000,0.000,90.000,90.000,
8806693.000,430.000,-249.157,400.000,0.000,90.000,90.000,
8806694.000,430.000,-249.157,400.000,0.000,90.000,90.000,
8806696.000,430.000,-251.068,400.000,0.000,90.000,90.000,
8806700.000,430.000,-254.166,400.000,0.000,90.000,90.000,
8806703.000,430.000,-255.373,400.000,0.000,90.000,90.000,
8806704.000,430.000,-255.373,400.000,0.000,90.000,90.000,
8806705.000,430.000,-256.563,400.000,0.000,89.999,89.999,
8806707.000,430.000,-257.734,400.000,0.000,90.000,90.000,
8806710.000,430.000,-259.455,400.000,0.000,90.000,90.000,
8806713.000,430.000,-261.134,400.000,0.000,90.000,90.000,
8806715.000,430.000,-262.229,400.000,0.000,90.000,90.000,
8806717.000,430.000,-263.304,400.000,0.000,90.000,90.000,
8806718.000,430.000,-263.835,400.000,0.000,89.999,89.999,
8806720.000,430.000,-264.881,400.000,0.000,90.000,90.000,
8806722.000,430.000,-265.907,400.000,0.000,89.999,89.999,
8806725.000,430.000,-267.410,400.000,0.000,89.999,89.999,
8806727.000,430.000,-268.387,400.000,0.000,90.000,90.000,
8806730.000,430.000,-269.815,400.000,0.000,89.999,89.999,
8806731.000,430.000,-270.281,400.000,0.000,90.000,90.000,
8806735.000,430.000,-272.095,400.000,0.000,90.000,90.000,
8806736.000,430.000,-272.536,400.000,0.000,90.000,90.000,
8806740.000,430.000,-274.250,400.000,0.000,90.000,90.000,
8806742.000,430.000,-275.077,400.000,0.000,89.999,89.999,
8806744.000,430.000,-275.885,400.000,0.000,89.999,89.999,
8806745.000,430.000,-276.281,400.000,0.000,89.999,89.999,
8806748.000,430.000,-277.441,400.000,0.000,90.000,90.000,
8806751.000,430.000,-278.558,400.000,0.000,89.999,89.999,
8806754.000,430.000,-279.631,400.000,0.000,90.000,90.000,
8806757.000,430.000,-280.662,400.000,0.000,90.000,90.000,
8806759.000,430.000,-281.327,400.000,0.000,90.000,90.000,
8806763.000,430.000,-282.600,400.000,0.000,90.000,90.000,
8806766.000,430.000,-283.509,400.000,0.000,90.000,90.000,
8806768.000,430.000,-284.093,400.000,0.000,90.000,90.000,
8806770.000,430.000,-284.660,400.000,0.000,89.999,89.999,
8806773.000,430.000,-285.478,400.000,0.000,90.000,90.000,
8806775.000,430.000,-286.004,400.000,0.000,89.999,89.999,
8806778.000,430.000,-286.761,400.000,0.000,90.000,90.000,
8806779.000,430.000,-287.006,400.000,0.000,90.000,90.000,
8806782.000,430.000,-287.717,400.000,0.000,90.000,90.000,
8806784.000,430.000,-288.172,400.000,0.000,89.999,89.999,
8806786.000,430.000,-288.613,400.000,0.000,89.999,89.999,
8806788.000,430.000,-289.039,400.000,0.000,90.000,90.000,
8806791.000,430.000,-289.652,400.000,0.000,90.000,90.000,
8806792.000,430.000,-289.850,400.000,0.000,90.000,90.000,
8806793.000,430.000,-289.850,400.000,0.000,90.000,90.000,
8806795.000,430.000,-290.423,400.000,0.000,90.000,90.000,
8806798.000,430.000,-290.966,400.000,0.000,90.000,90.000,
8806802.000,430.000,-291.649,400.000,0.000,90.000,90.000,
8806804.000,430.000,-291.972,400.000,0.000,90.000,90.000,
8806805.000,430.000,-291.972,400.000,0.000,90.000,90.000,
8806807.000,430.000,-292.436,400.000,0.000,90.000,90.000,
8806809.000,430.000,-292.732,400.000,0.000,90.000,90.000,
8806813.000,430.000,-293.291,400.000,0.000,89.999,89.999,
8806815.000,430.000,-293.556,400.000,0.000,90.000,90.000,
8806817.000,430.000,-293.811,400.000,0.000,89.999,89.999,
8806818.000,430.000,-293.935,400.000,0.000,90.000,90.000,
8806820.000,430.000,-294.177,400.000,0.000,90.000,90.000,
8806824.000,430.000,-294.633,400.000,0.000,89.999,89.999,
8806826.000,430.000,-294.848,400.000,0.000,90.000,90.000,
8806829.000,430.000,-295.156,400.000,0.000,90.000,90.000,
8806830.000,430.000,-295.254,400.000,0.000,90.000,90.000,
8806831.000,430.000,-295.254,400.000,0.000,90.000,90.000,
8806833.000,430.000,-295.539,400.000,0.000,90.000,90.000,
8806837.000,430.000,-295.895,400.000,0.000,90.000,90.000,
8806839.000,430.000,-296.062,400.000,0.000,90.000,90.000,
8806842.000,430.000,-296.301,400.000,0.000,89.999,89.999,
8806843.000,430.000,-296.377,400.000,0.000,90.000,90.000,
8806844.000,430.000,-296.452,400.000,0.000,90.000,90.000,
8806846.000,430.000,-296.598,400.000,0.000,90.000,90.000,
8806847.000,430.000,-296.669,400.000,0.000,89.999,89.999,
8806850.000,430.000,-296.873,400.000,0.000,89.999,89.999,
8806852.000,430.000,-297.002,400.000,0.000,90.000,90.000,
8806854.000,430.000,-297.126,400.000,0.000,90.000,90.000,
8806856.000,430.000,-297.245,400.000,0.000,90.000,90.000,
8806859.000,430.000,-297.415,400.000,0.000,89.999,89.999,
8806862.000,430.000,-297.575,400.000,0.000,90.000,90.000,
8806864.000,430.000,-297.677,400.000,0.000,90.000,90.000,
8806866.000,430.000,-297.774,400.000,0.000,90.000,90.000,
8806869.000,430.000,-297.913,400.000,0.000,90.000,90.000,
8806870.000,430.000,-297.957,400.000,0.000,90.000,90.000,
8806873.000,430.000,-298.085,400.000,0.000,90.000,90.000,
8806876.000,430.000,-298.205,400.000,0.000,90.000,90.000,
8806878.000,430.000,-298.281,400.000,0.000,90.000,90.000,
8806880.000,430.000,-298.354,400.000,0.000,89.999,89.999,
8806882.000,430.000,-298.423,400.000,0.000,90.000,90.000,
8806887.000,430.000,-298.586,400.000,0.000,90.000,90.000,
8806889.000,430.000,-298.646,400.000,0.000,90.000,90.000,
8806891.000,430.000,-298.704,400.000,0.000,90.000,90.000,
8806894.000,430.000,-298.787,400.000,0.000,90.000,90.000,
8806896.000,430.000,-298.839,400.000,0.000,90.000,90.000,
8806898.000,430.000,-298.889,400.000,0.000,90.000,90.000,
8806902.000,430.000,-298.983,400.000,0.000,90.000,90.000,
8806904.000,430.000,-299.027,400.000,0.000,89.999,89.999,
8806907.000,430.000,-299.090,400.000,0.000,90.000,90.000,
8806909.000,430.000,-299.130,400.000,0.000,90.000,90.000,
8806911.000,430.000,-299.168,400.000,0.000,90.000,90.000,
8806915.000,430.000,-299.239,400.000,0.000,89.999,89.999,
8806916.000,430.000,-299.239,400.000,0.000,89.999,89.999,
8806918.000,430.000,-299.289,400.000,0.000,90.000,90.000,
8806921.000,430.000,-299.336,400.000,0.000,90.000,90.000,
8806924.000,430.000,-299.379,400.000,0.000,90.000,90.000,
8806927.000,430.000,-299.420,400.000,0.000,90.000,90.000,
8806930.000,430.000,-299.459,400.000,0.000,90.000,90.000,
8806931.000,430.000,-299.471,400.000,0.000,90.000,90.000,
8806934.000,430.000,-299.507,400.000,0.000,90.000,90.000,
8806937.000,430.000,-299.540,400.000,0.000,89.999,89.999,
8806939.000,430.000,-299.561,400.000,0.000,90.000,90.000,
8806943.000,430.000,-299.600,400.000,0.000,90.000,90.000,
8806944.000,430.000,-299.609,400.000,0.000,90.000,90.000,
8806946.000,430.000,-299.628,400.000,0.000,90.000,90.000,
8806948.000,430.000,-299.645,400.000,0.000,90.000,90.000,
8806951.000,430.000,-299.669,400.000,0.000,89.999,89.999,
8806953.000,430.000,-299.685,400.000,0.000,90.000,90.000,
8806956.000,430.000,-299.707,400.000,0.000,90.000,90.000,
8806958.000,430.000,-299.721,400.000,0.000,90.000,90.000,
8806960.000,430.000,-299.734,400.000,0.000,90.000,90.000,
8806963.000,430.000,-299.753,400.000,0.000,89.999,89.999,
8806965.000,430.000,-299.765,400.000,0.000,90.000,90.000,
8806969.000,430.000,-299.788,400.000,0.000,90.000,90.000,
8806970.000,430.000,-299.793,400.000,0.000,89.999,89.999,
8806972.000,430.000,-299.804,400.000,0.000,90.000,90.000,
8806975.000,430.000,-299.818,400.000,0.000,90.000,90.000,
8806977.000,430.000,-299.828,400.000,0.000,90.000,90.000,
8806979.000,430.000,-299.837,400.000,0.000,90.000,90.000,
8806982.000,430.000,-299.849,400.000,0.000,90.000,90.000,
8806983.000,430.000,-299.853,400.000,0.000,90.000,90.000,
8806985.000,430.000,-299.861,400.000,0.000,90.000,90.000,
8806988.000,430.000,-299.872,400.000,0.000,89.999,89.999,
8806991.000,430.000,-299.883,400.000,0.000,90.000,90.000,
8806994.000,430.000,-299.892,400.000,0.000,90.000,90.000,
8806995.000,430.000,-299.892,400.000,0.000,90.000,90.000,
8806997.000,430.000,-299.902,400.000,0.000,89.999,89.999,
8806999.000,430.000,-299.907,400.000,0.000,90.000,90.000,
8807001.000,430.000,-299.913,400.000,0.000,90.000,90.000,
8807004.000,430.000,-299.921,400.000,0.000,90.000,90.000,
8807006.000,430.000,-299.926,400.000,0.000,89.999,89.999,
8807007.000,430.000,-299.928,400.000,0.000,89.999,89.999,
8807009.000,430.000,-299.933,400.000,0.000,90.000,90.000,
8807011.000,430.000,-299.937,400.000,0.000,90.000,90.000,
8807014.000,430.000,-299.944,400.000,0.000,89.999,89.999,
8807017.000,430.000,-299.950,400.000,0.000,90.000,90.000,
8807018.000,430.000,-299.951,400.000,0.000,90.000,90.000,
8807019.000,430.000,-299.953,400.000,0.000,90.000,90.000,
8807020.000,430.000,-299.955,400.000,0.000,90.000,90.000,
8807023.000,430.000,-299.960,400.000,0.000,90.000,90.000,
8807025.000,430.000,-299.964,400.000,0.000,90.000,90.000,
8807029.000,430.000,-299.970,400.000,0.000,90.000,90.000,
8807031.000,430.000,-299.973,400.000,0.000,90.000,90.000,
8807032.000,430.000,-299.974,400.000,0.000,90.000,90.000,
8807033.000,430.000,-299.974,400.000,0.000,90.000,90.000,
8807035.000,430.000,-299.978,400.000,0.000,90.000,90.000,
8807040.000,430.000,-299.984,400.000,0.000,90.000,90.000,
8807042.000,430.000,-299.987,400.000,0.000,90.000,90.000,
8807043.000,430.000,-299.988,400.000,0.000,90.000,90.000,
8807044.000,430.000,-299.988,400.000,0.000,90.000,90.000,
8807046.000,430.000,-299.991,400.000,0.000,90.000,90.000,
8807050.000,430.000,-299.995,400.000,0.000,90.000,90.000,
8807053.000,430.000,-299.998,400.000,0.000,90.000,90.000,
8807055.000,430.000,-299.999,400.000,0.000,90.000,90.000,
8807056.000,430.000,-299.999,400.000,0.000,90.000,90.000,
8807058.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807062.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807064.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807065.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807066.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807067.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807069.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807074.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807075.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807076.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807077.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807079.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807083.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807085.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807087.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807088.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807089.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807092.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807095.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807097.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807099.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807100.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807104.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807106.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807108.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807111.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807113.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807116.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807118.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807120.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807123.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807125.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807126.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807130.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807132.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807134.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807137.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807139.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807142.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807143.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807145.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807147.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807150.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807153.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807154.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807155.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807157.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807159.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807164.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807165.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807167.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807169.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807172.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807175.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807177.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807178.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807179.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807181.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807187.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807188.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807189.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807191.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807193.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807197.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807199.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807200.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807201.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807205.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807207.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807210.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807211.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807212.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807216.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807218.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807220.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807221.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807222.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807225.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807228.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807230.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807232.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807235.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807237.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807239.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807242.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807245.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807247.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807249.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807252.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807255.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807257.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807259.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807261.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807265.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807266.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807268.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807271.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807273.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807277.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807279.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807280.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807282.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807285.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807289.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807290.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807291.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807294.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807296.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807301.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807302.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807303.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807305.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807307.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807311.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807312.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807313.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807315.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807318.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807322.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807323.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807324.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807325.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807327.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807330.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807333.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807334.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807335.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807337.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807338.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807343.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807344.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807346.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807349.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807352.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807354.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807355.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807357.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807359.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807362.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807365.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807366.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807368.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807370.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807372.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807376.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807377.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807379.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807381.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807383.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807388.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807389.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807391.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807393.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807396.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807399.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807400.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807401.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807402.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807404.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807408.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807410.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807411.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807412.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807414.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807417.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807420.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807422.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807423.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807424.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807428.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807431.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807433.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807436.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807437.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807438.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807441.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807444.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807446.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807449.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807451.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807455.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807457.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807459.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807461.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807464.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807466.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807468.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807471.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807473.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807475.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807478.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807482.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807484.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807486.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807488.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807491.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807495.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807498.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807500.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807503.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807505.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807508.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807509.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807511.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807513.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807516.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807520.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807521.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807523.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807525.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807527.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807531.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807532.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807533.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807535.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807537.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807541.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807543.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807544.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807546.000,430.000,-300.000,400.000,0.000,90.000,90.000,
