X,Y,Z,rX,rY,rZ,empty
3873540.000,195.269,-29.999,160.000,-180.000,0.000,0.000,
3873542.000,195.269,-29.999,160.000,-180.000,0.000,0.000,
3873544.000,195.269,-29.999,160.000,-180.000,0.000,0.000,
3873547.000,195.269,-29.999,160.000,-180.000,0.000,0.000,
3873552.000,181.556,-29.999,160.000,-180.000,0.000,0.000,
3873554.000,181.556,-29.999,160.000,-180.000,0.000,0.000,
3873556.000,181.556,-29.999,160.000,-180.000,0.000,0.000,
3873559.000,181.556,-29.999,160.000,-180.000,0.000,0.000,
3873562.000,181.556,-29.999,160.000,-180.000,0.000,0.000,
3873564.000,181.556,-29.999,160.000,-180.000,0.000,0.000,
3873568.000,168.423,-29.999,160.000,-180.000,0.000,0.000,
3873571.000,168.423,-29.999,160.000,-180.000,0.000,0.000,
3873573.000,168.423,-29.999,160.000,-180.000,0.000,0.000,
3873575.000,168.423,-29.999,160.000,-180.000,0.000,0.000,
3873578.000,168.423,-29.999,160.000,-180.000,0.000,0.000,
3873580.000,168.423,-29.999,160.000,-180.000,0.000,0.000,
3873584.000,155.089,-29.999,160.000,-180.000,0.000,0.000,
3873586.000,155.089,-29.999,160.000,-180.000,0.000,0.000,
3873588.000,155.089,-29.999,160.000,-180.000,0.000,0.000,
3873591.000,155.089,-29.999,160.000,-180.000,0.000,0.000,
3873593.000,155.089,-29.999,160.000,-180.000,0.000,0.000,
3873598.000,140.704,-29.999,160.000,-180.000,0.000,0.000,
3873601.000,140.704,-29.999,160.000,-180.000,0.000,0.000,
3873603.000,140.704,-29.999,160.000,-180.000,0.000,0.000,
3873605.000,140.704,-29.999,160.000,-180.000,0.000,0.000,
3873607.000,140.704,-29.999,160.000,-180.000,0.000,0.000,
3873611.000,140.704,-29.999,160.000,-180.000,0.000,0.000,
3873615.000,126.196,-29.999,160.000,-180.000,0.000,0.000,
3873618.000,126.196,-29.999,160.000,-180.000,0.000,0.000,
3873620.000,126.196,-29.999,160.000,-180.000,0.000,0.000,
3873623.000,126.196,-29.999,160.000,-180.000,0.000,0.000,
3873626.000,126.196,-29.999,160.000,-180.000,0.000,0.000,
3873628.000,126.196,-29.999,160.000,-180.000,0.000,0.000,
3873645.000,97.859,-29.999,160.000,-180.000,0.000,0.000,
3873648.000,96.024,-29.999,160.000,-180.000,0.000,0.000,
3873650.000,93.269,-29.999,160.000,-180.000,0.000,0.000,
3873652.000,91.432,-30.000,160.000,-180.000,0.000,0.000,
3873654.000,89.595,-29.999,160.000,-180.000,0.000,0.000,
3873658.000,85.918,-30.000,160.000,-180.000,0.000,0.000,
3873659.000,85.918,-30.000,160.000,-180.000,0.000,0.000,
3873661.000,83.158,-30.000,160.000,-180.000,0.000,0.000,
3873663.000,81.318,-30.000,160.000,-180.000,0.000,0.000,
3873665.000,79.478,-30.000,160.000,-180.000,0.000,0.000,
3873668.000,76.716,-30.000,160.000,-180.000,0.000,0.000,
3873670.000,74.874,-30.000,160.000,-180.000,0.000,0.000,
3873671.000,73.953,-30.000,160.000,-180.000,0.000,0.000,
3873674.000,71.189,-29.999,160.000,-180.000,0.000,0.000,
3873676.000,69.346,-30.000,160.000,-180.000,0.000,0.000,
3873679.000,66.581,-30.000,160.000,-180.000,0.000,0.000,
3873682.000,63.815,-30.000,160.000,-180.000,0.000,0.000,
3873683.000,63.815,-30.000,160.000,-180.000,0.000,0.000,
3873685.000,61.049,-29.999,160.000,-180.000,0.000,0.000,
3873687.000,59.204,-29.999,160.000,-180.000,0.000,0.000,
3873690.000,56.436,-29.999,160.000,-180.000,0.000,0.000,
3873692.000,54.591,-30.000,160.000,-180.000,0.000,0.000,
3873695.000,51.822,-30.000,160.000,-180.000,0.000,0.000,
3873697.000,49.976,-29.999,160.000,-180.000,0.000,0.000,
3873699.000,48.130,-29.999,160.000,-180.000,0.000,0.000,
3873702.000,45.360,-29.999,160.000,-180.000,0.000,0.000,
3873704.000,43.513,-30.000,160.000,-180.000,0.000,0.000,
3873708.000,39.818,-29.999,160.000,-180.000,0.000,0.000,
3873709.000,39.818,-29.999,160.000,-180.000,0.000,0.000,
3873711.000,37.047,-30.000,160.000,-180.000,0.000,0.000,
3873713.000,35.199,-30.000,160.000,-180.000,0.000,0.000,
3873716.000,32.428,-30.000,160.000,-180.000,0.000,0.000,
3873718.000,30.579,-29.999,160.000,-180.000,0.000,0.000,
3873721.000,27.807,-30.000,160.000,-180.000,0.000,0.000,
3873723.000,25.958,-30.000,160.000,-180.000,0.000,0.000,
3873725.000,24.110,-30.000,160.000,-180.000,0.000,0.000,
3873727.000,22.261,-29.999,160.000,-180.000,0.000,0.000,
3873730.000,19.488,-29.999,160.000,-180.000,0.000,0.000,
3873734.000,15.790,-30.000,160.000,-180.000,0.000,0.000,
3873735.000,15.790,-30.000,160.000,-180.000,0.000,0.000,
3873736.000,13.940,-30.000,160.000,-180.000,0.000,0.000,
3873739.000,11.166,-30.000,160.000,-180.000,0.000,0.000,
3873741.000,9.317,-30.000,160.000,-180.000,0.000,0.000,
3873743.000,7.467,-29.999,160.000,-180.000,0.000,0.000,
3873746.000,4.693,-30.000,160.000,-180.000,0.000,0.000,
3873747.000,3.768,-29.999,160.000,-180.000,0.000,0.000,
3873750.000,0.993,-29.999,160.000,-180.000,0.000,0.000,
3873752.000,-0.856,-29.999,160.000,-180.000,0.000,0.000,
3873754.000,-2.706,-29.999,160.000,-180.000,0.000,0.000,
3873759.000,-7.330,-30.000,160.000,-180.000,0.000,0.000,
3873760.000,-7.330,-30.000,160.000,-180.000,0.000,0.000,
3873762.000,-10.105,-30.000,160.000,-180.000,0.000,0.000,
3873765.000,-12.879,-30.000,160.000,-180.000,0.000,0.000,
3873767.000,-14.728,-30.000,160.000,-180.000,0.000,0.000,
3873770.000,-17.502,-30.000,160.000,-180.000,0.000,0.000,
3873773.000,-20.275,-30.000,160.000,-180.000,0.000,0.000,
3873774.000,-21.200,-30.000,160.000,-180.000,0.000,0.000,
3873777.000,-23.973,-30.000,160.000,-180.000,0.000,0.000,
3873779.000,-25.822,-30.000,160.000,-180.000,0.000,0.000,
3873782.000,-28.594,-30.000,160.000,-180.000,0.000,0.000,
3873786.000,-32.291,-30.000,160.000,-180.000,0.000,0.000,
3873787.000,-32.291,-30.000,160.000,-180.000,0.000,0.000,
3873789.000,-35.063,-30.000,160.000,-180.000,0.000,0.000,
3873792.000,-37.834,-30.000,160.000,-180.000,0.000,0.000,
3873795.000,-40.605,-30.000,160.000,-180.000,0.000,0.000,
3873797.000,-42.452,-30.000,160.000,-180.000,0.000,0.000,
3873800.000,-45.223,-30.000,160.000,-180.000,0.000,0.000,
3873802.000,-47.070,-30.000,160.000,-180.000,0.000,0.000,
3873804.000,-48.916,-30.000,160.000,-180.000,0.000,0.000,
3873807.000,-51.685,-30.000,160.000,-180.000,0.000,0.000,
3873809.000,-53.531,-30.000,160.000,-180.000,0.000,0.000,
3873813.000,-57.222,-30.000,160.000,-180.000,0.000,0.000,
3873814.000,-58.145,-30.000,160.000,-180.000,0.000,0.000,
3873817.000,-60.912,-30.000,160.000,-180.000,0.000,0.000,
3873819.000,-62.757,-30.000,160.000,-180.000,0.000,0.000,
3873822.000,-65.523,-30.000,160.000,-180.000,0.000,0.000,
3873824.000,-67.366,-30.000,160.000,-180.000,0.000,0.000,
3873827.000,-70.131,-30.000,160.000,-180.000,0.000,0.000,
3873829.000,-71.974,-30.000,160.000,-180.000,0.000,0.000,
3873832.000,-74.738,-30.000,160.000,-180.000,0.000,0.000,
3873834.000,-76.579,-30.000,160.000,-180.000,0.000,0.000,
3873837.000,-79.341,-30.000,160.000,-180.000,0.000,0.000,
3873841.000,-83.022,-30.000,160.000,-180.000,0.000,0.000,
3873842.000,-83.942,-30.000,160.000,-180.000,0.000,0.000,
3873844.000,-85.781,-30.000,160.000,-180.000,0.000,0.000,
3873847.000,-88.539,-30.000,160.000,-180.000,0.000,0.000,
3873849.000,-90.377,-30.000,160.000,-180.000,0.000,0.000,
3873852.000,-94.052,-30.000,160.000,-180.000,0.000,0.000,
3873854.000,-94.970,-30.000,160.000,-180.000,0.000,0.000,
3873856.000,-96.806,-30.000,160.000,-180.000,0.000,0.000,
3873859.000,-99.558,-30.000,160.000,-180.000,0.000,0.000,
3873863.000,-103.226,-30.000,160.000,-180.000,0.000,0.000,
3873866.000,-105.974,-30.000,160.000,-180.000,0.000,0.000,
3873870.000,-109.635,-30.000,160.000,-180.000,0.000,0.000,
3873871.000,-110.550,-30.000,160.000,-180.000,0.000,0.000,
3873874.000,-113.293,-30.000,160.000,-180.000,0.000,0.000,
3873876.000,-115.121,-30.000,160.000,-180.000,0.000,0.000,
3873880.000,-118.772,-30.000,160.000,-180.000,0.000,0.000,
3873883.000,-121.508,-30.000,160.000,-180.000,0.000,0.000,
3873885.000,-123.330,-30.000,160.000,-180.000,0.000,0.000,
3873887.000,-125.151,-30.000,160.000,-180.000,0.000,0.000,
3873890.000,-127.880,-30.000,160.000,-180.000,0.000,0.000,
3873892.000,-129.698,-30.000,160.000,-180.000,0.000,0.000,
3873895.000,-132.421,-30.000,160.000,-180.000,0.000,0.000,
3873899.000,-136.047,-30.000,160.000,-180.000,0.000,0.000,
3873900.000,-136.953,-30.000,160.000,-180.000,0.000,0.000,
3873903.000,-139.666,-30.000,160.000,-180.000,0.000,0.000,
3873905.000,-141.473,-30.000,160.000,-180.000,0.000,0.000,
3873908.000,-144.180,-30.000,160.000,-180.000,0.000,0.000,
3873910.000,-145.982,-30.000,160.000,-180.000,0.000,0.000,
3873913.000,-148.680,-30.000,160.000,-180.000,0.000,0.000,
3873915.000,-150.477,-30.000,160.000,-180.000,0.000,0.000,
3873918.000,-153.167,-30.000,160.000,-180.000,0.000,0.000,
3873920.000,-154.957,-30.000,160.000,-180.000,0.000,0.000,
3873923.000,-157.637,-30.000,160.000,-180.000,0.000,0.000,
3873927.000,-161.201,-30.000,160.000,-180.000,0.000,0.000,
3873929.000,-162.979,-30.000,160.000,-180.000,0.000,0.000,
3873930.000,-163.866,-30.000,160.000,-180.000,0.000,0.000,
3873933.000,-166.524,-30.000,160.000,-180.000,0.000,0.000,
3873936.000,-169.175,-30.000,160.000,-180.000,0.000,0.000,
3873939.000,-171.817,-30.000,160.000,-180.000,0.000,0.000,
3873941.000,-173.574,-30.000,160.000,-180.000,0.000,0.000,
3873943.000,-175.327,-30.000,160.000,-180.000,0.000,0.000,
3873945.000,-177.075,-30.000,160.000,-180.000,0.000,0.000,
3873947.000,-178.820,-30.000,160.000,-180.000,0.000,0.000,
3873951.000,-182.295,-30.000,160.000,-180.000,0.000,0.000,
3873954.000,-184.889,-30.000,160.000,-180.000,0.000,0.000,
3873956.000,-184.889,-30.000,160.000,-180.000,0.000,0.000,
3873957.000,-187.471,-30.000,160.000,-180.000,0.000,0.000,
3873960.000,-190.042,-30.000,160.000,-180.000,0.000,0.000,
3873962.000,-191.748,-30.000,160.000,-180.000,0.000,0.000,
3873965.000,-194.297,-30.000,160.000,-180.000,0.000,0.000,
3873968.000,-196.832,-30.000,160.000,-180.000,0.000,0.000,
3873970.000,-196.832,-30.000,160.000,-180.000,0.000,0.000,
3873972.000,-200.189,-30.000,160.000,-180.000,0.000,0.000,
3873975.000,-202.688,-30.000,160.000,-180.000,0.000,0.000,
3873977.000,-204.345,-30.000,160.000,-180.000,0.000,0.000,
3873982.000,-208.453,-30.000,160.000,-180.000,0.000,0.000,
3873983.000,-208.453,-30.000,160.000,-180.000,0.000,0.000,
3873985.000,-210.893,-30.000,160.000,-180.000,0.000,0.000,
3873988.000,-213.313,-30.000,160.000,-180.000,0.000,0.000,
3873990.000,-214.916,-30.000,160.000,-180.000,0.000,0.000,
3873994.000,-218.091,-30.000,160.000,-180.000,0.000,0.000,
3873995.000,-218.879,-30.000,160.000,-180.000,0.000,0.000,
3873996.000,-219.664,-30.000,160.000,-180.000,0.000,0.000,
3873999.000,-222.004,-30.000,160.000,-180.000,0.000,0.000,
3874002.000,-224.320,-30.000,160.000,-180.000,0.000,0.000,
3874004.000,-226.610,-30.000,160.000,-180.000,0.000,0.000,
3874007.000,-228.121,-30.000,160.000,-180.000,0.000,0.000,
3874008.000,-228.873,-30.000,160.000,-180.000,0.000,0.000,
3874009.000,-229.621,-30.000,160.000,-180.000,0.000,0.000,
3874011.000,-231.108,-30.000,160.000,-180.000,0.000,0.000,
3874014.000,-233.315,-30.000,160.000,-180.000,0.000,0.000,
3874018.000,-236.211,-30.000,160.000,-180.000,0.000,0.000,
3874019.000,-236.926,-30.000,160.000,-180.000,0.000,0.000,
3874020.000,-237.638,-30.000,160.000,-180.000,0.000,0.000,
3874022.000,-239.051,-30.000,160.000,-180.000,0.000,0.000,
3874025.000,-241.142,-30.000,160.000,-180.000,0.000,0.000,
3874028.000,-243.200,-30.000,160.000,-180.000,0.000,0.000,
3874032.000,-245.888,-30.000,160.000,-180.000,0.000,0.000,
3874033.000,-246.550,-30.000,160.000,-180.000,0.000,0.000,
3874034.000,-246.550,-30.000,160.000,-180.000,0.000,0.000,
3874036.000,-248.512,-30.000,160.000,-180.000,0.000,0.000,
3874039.000,-250.435,-30.000,160.000,-180.000,0.000,0.000,
3874043.000,-252.940,-30.000,160.000,-180.000,0.000,0.000,
3874046.000,-254.772,-30.000,160.000,-180.000,0.000,0.000,
3874047.000,-254.772,-30.000,160.000,-180.000,0.000,0.000,
3874048.000,-255.373,-30.000,160.000,-180.000,0.000,0.000,
3874050.000,-257.151,-30.000,160.000,-180.000,0.000,0.000,
3874055.000,-260.019,-30.000,160.000,-180.000,0.000,0.000,
3874058.000,-261.684,-30.000,160.000,-180.000,0.000,0.000,
3874059.000,-261.684,-30.000,160.000,-180.000,0.000,0.000,
3874060.000,-262.769,-30.000,160.000,-180.000,0.000,0.000,
3874062.000,-263.835,-30.000,160.000,-180.000,0.000,0.000,
3874067.000,-266.413,-30.000,160.000,-180.000,0.000,0.000,
3874070.000,-267.901,-30.000,160.000,-180.000,0.000,0.000,
3874072.000,-268.868,-30.000,160.000,-180.000,0.000,0.000,
3874073.000,-268.868,-30.000,160.000,-180.000,0.000,0.000,
3874074.000,-269.344,-30.000,160.000,-180.000,0.000,0.000,
3874078.000,-271.649,-30.000,160.000,-180.000,0.000,0.000,
3874079.000,-272.095,-30.000,160.000,-180.000,0.000,0.000,
3874080.000,-272.536,-30.000,160.000,-180.000,0.000,0.000,
3874081.000,-272.536,-30.000,160.000,-180.000,0.000,0.000,
3874083.000,-273.829,-30.000,160.000,-180.000,0.000,0.000,
3874086.000,-275.077,-30.000,160.000,-180.000,0.000,0.000,
3874090.000,-276.673,-30.000,160.000,-180.000,0.000,0.000,
3874092.000,-277.441,-30.000,160.000,-180.000,0.000,0.000,
3874093.000,-277.818,-30.000,160.000,-180.000,0.000,0.000,
3874094.000,-277.818,-30.000,160.000,-180.000,0.000,0.000,
3874096.000,-278.920,-30.000,160.000,-180.000,0.000,0.000,
3874100.000,-280.323,-30.000,160.000,-180.000,0.000,0.000,
3874103.000,-281.327,-30.000,160.000,-180.000,0.000,0.000,
3874105.000,-281.973,-30.000,160.000,-180.000,0.000,0.000,
3874106.000,-282.289,-30.000,160.000,-180.000,0.000,0.000,
3874107.000,-282.600,-30.000,160.000,-180.000,0.000,0.000,
3874109.000,-283.211,-30.000,160.000,-180.000,0.000,0.000,
3874114.000,-284.660,-30.000,160.000,-180.000,0.000,0.000,
3874117.000,-285.478,-30.000,160.000,-180.000,0.000,0.000,
3874118.000,-285.743,-30.000,160.000,-180.000,0.000,0.000,
3874119.000,-286.004,-30.000,160.000,-180.000,0.000,0.000,
3874120.000,-286.260,-30.000,160.000,-180.000,0.000,0.000,
3874125.000,-287.484,-30.000,160.000,-180.000,0.000,0.000,
3874127.000,-287.946,-30.000,160.000,-180.000,0.000,0.000,
3874130.000,-288.613,-30.000,160.000,-180.000,0.000,0.000,
3874131.000,-288.828,-30.000,160.000,-180.000,0.000,0.000,
3874132.000,-289.039,-30.000,160.000,-180.000,0.000,0.000,
3874133.000,-289.247,-30.000,160.000,-180.000,0.000,0.000,
3874138.000,-290.235,-30.000,160.000,-180.000,0.000,0.000,
3874140.000,-290.607,-30.000,160.000,-180.000,0.000,0.000,
3874142.000,-290.966,-30.000,160.000,-180.000,0.000,0.000,
3874143.000,-291.142,-30.000,160.000,-180.000,0.000,0.000,
3874145.000,-291.483,-30.000,160.000,-180.000,0.000,0.000,
3874148.000,-291.972,-30.000,160.000,-180.000,0.000,0.000,
3874152.000,-292.585,-30.000,160.000,-180.000,0.000,0.000,
3874154.000,-292.875,-30.000,160.000,-180.000,0.000,0.000,
3874156.000,-293.155,-29.999,160.000,-180.000,0.000,0.000,
3874157.000,-293.291,-30.000,160.000,-180.000,0.000,0.000,
3874158.000,-293.291,-30.000,160.000,-180.000,0.000,0.000,
3874160.000,-293.685,-30.000,160.000,-180.000,0.000,0.000,
3874163.000,-294.057,-30.000,160.000,-180.000,0.000,0.000,
3874165.000,-294.294,-30.000,160.000,-180.000,0.000,0.000,
3874168.000,-294.633,-30.000,160.000,-180.000,0.000,0.000,
3874170.000,-294.848,-30.000,160.000,-180.000,0.000,0.000,
3874171.000,-294.848,-30.000,160.000,-180.000,0.000,0.000,
3874175.000,-295.351,-30.000,160.000,-180.000,0.000,0.000,
3874177.000,-295.539,-30.000,160.000,-180.000,0.000,0.000,
3874180.000,-295.808,-30.000,160.000,-180.000,0.000,0.000,
3874183.000,-296.062,-30.000,160.000,-180.000,0.000,0.000,
3874185.000,-296.223,-30.000,160.000,-180.000,0.000,0.000,
3874187.000,-296.377,-30.000,160.000,-180.000,0.000,0.000,
3874190.000,-296.598,-30.000,160.000,-180.000,0.000,0.000,
3874193.000,-296.806,-30.000,160.000,-180.000,0.000,0.000,
3874196.000,-297.002,-30.000,160.000,-180.000,0.000,0.000,
3874199.000,-297.186,-30.000,160.000,-180.000,0.000,0.000,
3874203.000,-297.415,-29.999,160.000,-180.000,0.000,0.000,
3874208.000,-297.677,-30.000,160.000,-180.000,0.000,0.000,
3874210.000,-297.774,-30.000,160.000,-180.000,0.000,0.000,
3874213.000,-297.913,-30.000,160.000,-180.000,0.000,0.000,
3874216.000,-298.043,-30.000,160.000,-180.000,0.000,0.000,
3874218.000,-298.125,-30.000,160.000,-180.000,0.000,0.000,
3874222.000,-298.281,-30.000,160.000,-180.000,0.000,0.000,
3874224.000,-298.354,-30.000,160.000,-180.000,0.000,0.000,
3874225.000,-298.354,-30.000,160.000,-180.000,0.000,0.000,
3874227.000,-298.457,-30.000,160.000,-180.000,0.000,0.000,
3874230.000,-298.555,-30.000,160.000,-180.000,0.000,0.000,
3874234.000,-298.676,-30.000,160.000,-180.000,0.000,0.000,
3874238.000,-298.787,-30.000,160.000,-180.000,0.000,0.000,
3874239.000,-298.787,-30.000,160.000,-180.000,0.000,0.000,
3874241.000,-298.864,-30.000,160.000,-180.000,0.000,0.000,
3874244.000,-298.937,-30.000,160.000,-180.000,0.000,0.000,
3874248.000,-299.027,-30.000,160.000,-180.000,0.000,0.000,
3874252.000,-299.110,-30.000,160.000,-180.000,0.000,0.000,
3874255.000,-299.168,-30.000,160.000,-180.000,0.000,0.000,
3874256.000,-299.168,-30.000,160.000,-180.000,0.000,0.000,
3874259.000,-299.239,-30.000,160.000,-180.000,0.000,0.000,
3874261.000,-299.273,-30.000,160.000,-180.000,0.000,0.000,
3874264.000,-299.320,-30.000,160.000,-180.000,0.000,0.000,
3874269.000,-299.393,-30.000,160.000,-180.000,0.000,0.000,
3874270.000,-299.407,-30.000,160.000,-180.000,0.000,0.000,
3874271.000,-299.407,-30.000,160.000,-180.000,0.000,0.000,
3874274.000,-299.459,-30.000,160.000,-180.000,0.000,0.000,
3874277.000,-299.495,-30.000,160.000,-180.000,0.000,0.000,
3874281.000,-299.540,-30.000,160.000,-180.000,0.000,0.000,
3874284.000,-299.571,-30.000,160.000,-180.000,0.000,0.000,
3874285.000,-299.581,-30.000,160.000,-180.000,0.000,0.000,
3874286.000,-299.581,-30.000,160.000,-180.000,0.000,0.000,
3874288.000,-299.609,-30.000,160.000,-180.000,0.000,0.000,
3874290.000,-299.628,-30.000,160.000,-180.000,0.000,0.000,
3874295.000,-299.669,-30.000,160.000,-180.000,0.000,0.000,
3874297.000,-299.685,-30.000,160.000,-180.000,0.000,0.000,
3874298.000,-299.692,-30.000,160.000,-180.000,0.000,0.000,
3874301.000,-299.714,-30.000,160.000,-180.000,0.000,0.000,
3874304.000,-299.734,-30.000,160.000,-180.000,0.000,0.000,
3874309.000,-299.765,-30.000,160.000,-180.000,0.000,0.000,
3874310.000,-299.771,-30.000,160.000,-180.000,0.000,0.000,
3874311.000,-299.777,-30.000,160.000,-180.000,0.000,0.000,
3874314.000,-299.793,-30.000,160.000,-180.000,0.000,0.000,
3874319.000,-299.818,-30.000,160.000,-180.000,0.000,0.000,
3874322.000,-299.832,-30.000,160.000,-180.000,0.000,0.000,
3874325.000,-299.845,-30.000,160.000,-180.000,0.000,0.000,
3874327.000,-299.853,-30.000,160.000,-180.000,0.000,0.000,
3874330.000,-299.865,-30.000,160.000,-180.000,0.000,0.000,
3874333.000,-299.876,-30.000,160.000,-180.000,0.000,0.000,
3874337.000,-299.889,-30.000,160.000,-180.000,0.000,0.000,
3874342.000,-299.904,-30.000,160.000,-180.000,0.000,0.000,
3874343.000,-299.907,-30.000,160.000,-180.000,0.000,0.000,
3874346.000,-299.916,-30.000,160.000,-180.000,0.000,0.000,
3874349.000,-299.923,-30.000,160.000,-180.000,0.000,0.000,
3874352.000,-299.930,-30.000,160.000,-180.000,0.000,0.000,
3874356.000,-299.939,-30.000,160.000,-180.000,0.000,0.000,
3874361.000,-299.950,-30.000,160.000,-180.000,0.000,0.000,
3874363.000,-299.953,-30.000,160.000,-180.000,0.000,0.000,
3874366.000,-299.959,-30.000,160.000,-180.000,0.000,0.000,
3874369.000,-299.964,-30.000,160.000,-180.000,0.000,0.000,
3874372.000,-299.968,-30.000,160.000,-180.000,0.000,0.000,
3874377.000,-299.976,-30.000,160.000,-180.000,0.000,0.000,
3874378.000,-299.977,-30.000,160.000,-180.000,0.000,0.000,
3874379.000,-299.977,-30.000,160.000,-180.000,0.000,0.000,
3874381.000,-299.981,-30.000,160.000,-180.000,0.000,0.000,
3874382.000,-299.982,-30.000,160.000,-180.000,0.000,0.000,
3874383.000,-299.983,-30.000,160.000,-180.000,0.000,0.000,
3874385.000,-299.986,-29.999,160.000,-180.000,0.000,0.000,
3874386.000,-299.987,-30.000,160.000,-180.000,0.000,0.000,
3874388.000,-299.989,-30.000,160.000,-180.000,0.000,0.000,
3874391.000,-299.992,-30.000,160.000,-180.000,0.000,0.000,
3874394.000,-299.995,-30.000,160.000,-180.000,0.000,0.000,
